ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|a7af0dc3ba55f6821f8afa1819c7a67e|2020-02-11|03:59:54|1581418794|grocery_pos|332.00|1|fraud_Huel, Hammes and Witting|34.146110|-95.113275
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|1bb245ab6a1fdd1418219a4edf7470b9|2020-02-12|23:25:52|1581575152|shopping_net|313.63|1|fraud_Towne, Greenholt and Koepp|34.606829|-95.251298
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|8d5bce21a3e238aa5c985b4b6e63570e|2020-02-11|12:04:33|1581447873|misc_net|355.10|1|fraud_Zemlak Group|34.018611|-94.857326
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|9ec303d5b21c847f33c848ef14e5f931|2020-02-11|23:11:12|1581487872|misc_net|793.65|1|fraud_Miller-Harris|33.945239|-94.928297
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|72a618f0bcb022731711aa3849f4c253|2020-02-12|23:22:19|1581574939|shopping_net|775.63|1|fraud_Hills-Witting|33.366083|-95.111872
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|c713265602bd25faeab11f2a910198de|2020-02-11|22:37:28|1581485848|misc_net|758.62|1|fraud_Johnson, Runolfsdottir and Mayer|32.959271|-95.190450
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|fc2124cada21c804963d7b48509f191b|2020-02-11|22:50:41|1581486641|grocery_pos|977.03|1|fraud_Osinski, Ledner and Leuschke|33.187833|-94.597923
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|4e8873eeb0295d75016d26cbf6792218|2020-02-12|22:29:54|1581571794|shopping_net|1150.81|1|fraud_Heathcote LLC|33.042111|-95.784027
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|fb423d5f54da337220551de7518e9c7f|2020-02-12|12:48:23|1581536903|shopping_pos|831.60|1|fraud_Lynch Ltd|33.081163|-95.983255
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|d474bba91f9b2c76d8865309bbee2ad5|2020-02-12|12:45:05|1581536705|shopping_net|1018.92|1|fraud_Ankunding LLC|33.559757|-94.764015
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|65d00f6074fc42ab10a46dfb2ac967a5|2020-02-12|17:51:30|1581555090|shopping_pos|877.07|1|fraud_Baumbach, Hodkiewicz and Walsh|34.512929|-95.654609
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|87a1ee9a060f5543e1b6ba97f08d3a2e|2020-02-11|22:12:58|1581484378|grocery_pos|948.31|1|fraud_Hackett-Lueilwitz|33.350508|-94.304972
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|4005e076f79146a5d9d7bd6f6585cbf7|2019-07-16|08:05:44|1563285944|grocery_pos|56.76|0|fraud_Huel, Hammes and Witting|33.796750|-96.114371
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|06453fdcfc39acbc02ab5bcc9041d49c|2019-06-09|05:21:53|1560079313|grocery_pos|59.47|0|fraud_Schamberger-O'Keefe|34.393615|-94.231773
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|abb4019d7ed9b55da3c9d757f1cf1393|2019-08-13|01:08:58|1565680138|misc_net|57.53|0|fraud_Durgan-Auer|34.281904|-95.513137
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|d88004a0a842a13ee159251fee0a77d0|2019-03-16|03:54:28|1552730068|gas_transport|57.94|0|fraud_Streich, Hansen and Veum|32.937819|-94.450857
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|0261ae4c9c3bfa07144c8fc16b1a2cb0|2019-12-06|03:13:42|1575627222|shopping_pos|68.15|0|fraud_Metz-Boehm|34.278231|-94.288706
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|293f1a445b15b3a0f9f29c15a180f4f6|2019-06-14|01:45:49|1560498349|grocery_pos|82.60|0|fraud_Bailey-Morar|34.785146|-95.777920
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|1bef71a18199ba186fb2a6774760062c|2019-04-05|05:58:11|1554465491|gas_transport|68.63|0|fraud_Raynor, Feest and Miller|33.755792|-96.127127
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|c362cdf3f366e40358b0d8d65a861591|2019-06-26|05:12:42|1561547562|grocery_pos|52.59|0|fraud_Kuhic Inc|34.374563|-94.373386
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|64e02aa66ca299b5007d0d1007f73380|2019-07-02|09:35:30|1562081730|grocery_pos|55.83|0|fraud_Cartwright-Harris|34.695985|-94.916387
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|01ce07cea9d1971d62e7d12f09c43352|2019-03-17|04:10:41|1552817441|gas_transport|58.42|0|fraud_Conroy-Cruickshank|34.526359|-95.608681
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|e3a7f6b80114480c4c1b5bf35d2728c3|2019-05-05|02:38:39|1557045519|gas_transport|61.59|0|fraud_Rodriguez Group|34.520626|-95.219053
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|a744528b28fcff087ede2491a571e4e9|2019-11-09|06:06:48|1573304808|shopping_net|82.37|0|fraud_Fisher-Schowalter|34.082350|-94.233259
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|a1c083ef2a33114e09ed80008f4c035e|2019-09-22|07:38:04|1569159484|misc_pos|53.83|0|fraud_Simonis-Prohaska|34.363543|-95.882497
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|603e63cde0d2443a437d47a2f1419265|2019-04-29|00:40:16|1556520016|gas_transport|63.41|0|fraud_Huels-Hahn|34.506702|-94.214371
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|4ffa2a9458f9f28938a3b0c008c0dfa2|2019-03-05|07:50:20|1551797420|gas_transport|45.05|0|fraud_Schaefer, Maggio and Daugherty|33.372884|-95.012910
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|345c4887fa1e02877c682c4c3ee24081|2019-06-15|10:03:04|1560614584|grocery_pos|61.15|0|fraud_O'Keefe-Hudson|34.257028|-94.777455
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|99253755e5e316d93bfdf7b2806a02b1|2019-10-05|04:55:17|1570272917|shopping_net|70.64|0|fraud_Reichert, Shanahan and Hayes|34.766109|-96.033090
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|e16ccb0b8346725ac9f27b1a84bae91e|2019-03-07|06:23:05|1551964985|gas_transport|58.04|0|fraud_Olson, Becker and Koch|34.043435|-94.634147
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|346a5afb1a55245d5415ba00a04de4b9|2019-04-23|06:15:11|1556021711|gas_transport|87.44|0|fraud_Friesen-D'Amore|33.283164|-95.481350
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|3014889256c0472237bef6a185fc5a0c|2019-05-16|06:22:37|1558009357|grocery_net|71.12|0|fraud_Dicki Ltd|33.971192|-94.311240
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|548c8e9dbcb40c9efe1f58248c98e5dc|2019-12-01|03:01:01|1575194461|shopping_pos|69.55|0|fraud_Bernhard, Grant and Langworth|32.954764|-94.519764
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|75a35df9e77d8c6722ccea7f4836ee67|2019-06-02|04:53:58|1559472838|grocery_pos|79.21|0|fraud_Lockman Ltd|33.869371|-94.772945
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|49b60a4d473edf4af5adae6f61b5b8b2|2019-10-26|10:09:22|1572106162|shopping_net|59.90|0|fraud_Schmidt and Sons|33.847505|-95.199942
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|0c1b6edde928a491f6ee701c20afb102|2019-10-08|07:25:32|1570541132|shopping_net|49.30|0|fraud_Cormier LLC|33.973810|-94.813781
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|e441e620bb6a1d23a209d495b5a593bf|2019-06-20|00:29:41|1561012181|grocery_pos|27.74|0|fraud_Auer-Mosciski|33.299746|-95.063382
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|4bdfe88afd804a5b5e1f862c5cd32ee9|2019-07-05|03:52:45|1562320365|grocery_pos|67.36|0|fraud_Wolf Inc|33.172194|-95.099969
718-15-1664|4299077560858169|John|Ramirez|M|11457 Hunter Gardens Apt. 102|Bagwell|TX|75412|33.8361|-95.1487|778|Chartered legal executive (England and Wales)|1954-08-03|204313400834|adults_50up_male_rural.json|3fdfeb3c0b4d1a09711b825e85336022|2019-07-21|06:06:22|1563710782|misc_net|32.20|0|fraud_Schmitt Ltd|33.848439|-95.643789
