ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|aabbba401660a2f75e75070457d643f3|2019-08-21|08:21:47|1566397307|grocery_pos|18.19|1|fraud_Bailey-Morar|42.892596|-91.828595
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|90d928dc67cdefe48fa732ff13128d8b|2019-08-21|02:19:01|1566375541|gas_transport|329.29|1|fraud_Sporer Inc|42.220774|-91.131813
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|d38b386223eb45f12708f0840aa90e8e|2019-08-21|00:34:40|1566369280|grocery_pos|355.78|1|fraud_Heller, Gutmann and Zieme|42.000607|-91.238852
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|c1c7e48e69514f915a48c49f5b71e187|2019-08-21|03:53:17|1566381197|grocery_pos|296.81|1|fraud_Goodwin-Nitzsche|42.816873|-91.867908
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|c7d3ca75ee78c807b0d9d1c0157157fc|2019-08-21|03:31:37|1566379897|grocery_pos|316.71|1|fraud_Heller, Gutmann and Zieme|42.664224|-92.145696
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|d05a3947028675b75188dceb6a82da7c|2019-08-21|01:31:11|1566372671|grocery_pos|310.12|1|fraud_Wolf Inc|41.897969|-91.198680
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|7d46ceeec33885783af8d82898856edd|2019-08-21|23:04:14|1566450254|misc_net|824.80|1|fraud_Mante Group|42.281403|-91.723428
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|5f3d0c53ca2af1a6019f493e23a74a02|2019-08-22|22:29:05|1566534545|shopping_net|49.38|1|fraud_Price Inc|41.490187|-92.436058
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|905ead2446652457518f80a9ff4f891c|2019-08-22|22:35:39|1566534939|entertainment|1043.19|1|fraud_Douglas-White|42.891007|-91.395501
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|cfb240813deaa952e2a52dd1a2ddb5c9|2019-08-22|22:42:00|1566535320|misc_pos|970.52|1|fraud_Monahan, Bogisich and Ledner|42.543380|-91.197130
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|1c57134508e4489ab462ed2f415cb745|2019-08-22|23:28:59|1566538139|shopping_net|681.78|1|fraud_Boyer-Reichert|42.325208|-91.469372
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|23c982e3773c0bf299e03fdaad025780|2019-04-05|08:07:13|1554473233|gas_transport|52.32|0|fraud_Cummerata-Jones|41.371991|-90.859493
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|ac343b44a490b489391c3421f9a3b911|2019-12-13|04:50:50|1576237850|shopping_pos|65.79|0|fraud_Willms, Kris and Bergnaum|42.409469|-90.651346
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|6a5542b9b4a3fdd1f7f56a29c20127d5|2019-12-14|01:37:33|1576312653|shopping_pos|65.45|0|fraud_Jacobi and Sons|41.176082|-92.297686
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|f722f1e8ba898828021ff79625ebff4e|2019-02-17|02:52:09|1550397129|gas_transport|63.87|0|fraud_Schmitt Inc|42.808153|-91.960586
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|6f019f3bd499e11c0c99a6d79ca6963e|2019-12-14|01:01:18|1576310478|shopping_pos|116.56|0|fraud_Daugherty, Pouros and Beahan|41.592422|-91.750246
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|d9f7e8f6cdaf2627be91b1e70a3248e6|2019-08-29|07:07:17|1567084037|misc_pos|80.72|0|fraud_Gutmann-Upton|41.863164|-91.875665
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|cbe1109f4b5bca2a16f571bf71e7d3ec|2019-06-18|05:25:00|1560857100|grocery_pos|45.79|0|fraud_Goodwin-Nitzsche|42.415744|-90.642641
881-68-1798|2359930202030426|Colleen|Anderson|F|5213 Robbins Canyon Apt. 816|Springville|IA|52336|42.0607|-91.4394|2363|Legal executive|1974-02-03|55346391189|adults_50up_female_rural.json|9efd2776d7d6f8c4519ce10ecd67e8e8|2019-12-12|01:31:19|1576139479|shopping_pos|82.35|0|fraud_Pagac LLC|42.071850|-91.161253
