ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|855d9f12a9465f7c947d0e44910ac732|2019-10-28|07:59:26|1572271166|grocery_net|15.77|1|fraud_Runolfsson and Sons|46.824252|-119.180703
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|79e7ad08220f4333488af2e48eb9ba6e|2019-10-28|02:18:30|1572250710|grocery_pos|307.71|1|fraud_Bradtke PLC|47.242993|-118.299884
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|ea6f3d84e148c451e78b98b66be8deec|2019-10-28|02:05:25|1572249925|grocery_pos|332.00|1|fraud_Miller-Hauck|47.881333|-118.727359
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|609623a39314e4a3eee44cbdf1aededc|2019-10-29|16:11:52|1572387112|personal_care|764.23|1|fraud_Prosacco LLC|46.744405|-117.588288
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|bcdf7dc517a6cde1a67986ecf5d557c9|2019-10-29|23:26:05|1572413165|shopping_net|782.87|1|fraud_Reichert, Rowe and Mraz|47.959071|-118.411581
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|506b74e82cf3a1f8b3e7123a034240cc|2019-10-28|23:18:07|1572326287|misc_net|1018.83|1|fraud_Kuphal-Bartoletti|47.327547|-118.686973
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|def2497df6138d334980182881e2e598|2019-10-29|23:48:09|1572414489|shopping_net|966.48|1|fraud_Gerlach Inc|47.786628|-118.510116
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|2a33a1e131b063512d5d3b82c701166e|2019-10-29|22:14:16|1572408856|shopping_net|920.31|1|fraud_Price Inc|46.782788|-118.646268
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|5dcd6cad103d72b5b8624ae69d2bec4e|2019-10-29|22:55:44|1572411344|personal_care|730.46|1|fraud_Osinski Inc|47.334258|-118.824234
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|b4b436517d8bed5b2c3f673b89a928de|2019-10-29|23:46:19|1572414379|misc_net|1113.63|1|fraud_Zemlak Group|47.967714|-118.590297
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|1bb109596393229d16891906c3261c7a|2019-10-29|22:35:16|1572410116|shopping_net|50.01|1|fraud_Baumbach, Feeney and Morar|47.611745|-117.933062
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|3f38aefec7e53bbadb9729587e7ead86|2019-10-29|23:46:11|1572414371|shopping_net|49.55|1|fraud_Langworth, Boehm and Gulgowski|48.070283|-118.219855
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|8e206d3b8a69e7aec75cd5f27f60ec80|2019-04-23|11:02:41|1556038961|gas_transport|50.94|0|fraud_Sporer Inc|47.294200|-119.097086
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|df49ee0dafa2d7ee8cf6692a97196dd0|2019-01-11|10:37:33|1547228253|gas_transport|51.80|0|fraud_Ledner-Pfannerstill|47.109574|-118.650544
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|e52def5c0d6ea664de1955976e864ad9|2019-04-07|09:49:15|1554652155|gas_transport|53.23|0|fraud_Friesen-D'Amore|46.442938|-117.421824
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|6f7f83a6176234f21985286a1567753a|2019-06-21|05:57:32|1561118252|grocery_pos|50.87|0|fraud_Kiehn-Emmerich|46.930212|-118.526254
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|45a8b6ddc4a96ad06a56f42e45a05256|2019-09-15|07:23:52|1568553832|misc_pos|71.79|0|fraud_Eichmann-Russel|46.894036|-119.131209
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|72c028ed5f918c50099dfb400854761d|2019-11-16|08:08:55|1573916935|shopping_net|72.83|0|fraud_Labadie, Treutel and Bode|46.676590|-118.579090
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|250ae0dca7cf687cdff985dec98b1d60|2019-09-20|08:49:17|1568990957|misc_pos|93.30|0|fraud_McCullough LLC|46.870533|-118.073877
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|474294d8513fdc65bc2ae7dc596df1c2|2019-12-14|09:06:23|1576339583|shopping_pos|66.28|0|fraud_Bahringer, Schoen and Corkery|47.415665|-119.082178
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|0086b552674b83db604148028920bf11|2019-06-19|01:21:17|1560928877|grocery_pos|54.82|0|fraud_Miller-Hauck|46.155458|-118.617324
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|cd9cfb9d815606259aa684fb15cddb9a|2019-11-21|06:01:23|1574341283|shopping_net|70.73|0|fraud_Rempel Inc|46.757974|-118.308750
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|37ba25d27c961ab8f227b3b34b66c363|2019-02-19|08:23:58|1550589838|gas_transport|67.63|0|fraud_Eichmann, Bogan and Rodriguez|47.016390|-118.913458
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|d67b764690d637d358b09490567e3779|2019-08-11|02:11:18|1565511078|misc_net|108.40|0|fraud_Ruecker Group|46.686503|-118.035122
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|89e50f50d2fe42677d19a97e97923310|2019-09-13|07:32:34|1568381554|misc_pos|57.62|0|fraud_Block Group|46.658630|-117.775375
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|7aa0d1191604c95292eac945c65fdaeb|2019-02-27|00:11:56|1551251516|gas_transport|60.17|0|fraud_Stroman, Hudson and Erdman|47.919642|-118.305925
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|13a96d4edb160f8c82204a702220c158|2019-03-20|08:42:20|1553092940|gas_transport|55.65|0|fraud_Kutch LLC|46.704654|-117.707562
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|9f6b36b309d53cfefb2c4a9992b29df0|2019-10-04|11:13:37|1570209217|shopping_net|52.79|0|fraud_Terry-Huel|47.832658|-117.584044
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|efc6c5b410895638d5cd8a1f67a64fec|2019-12-27|08:22:26|1577460146|shopping_pos|37.43|0|fraud_Friesen Inc|47.729368|-118.748400
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|dba8758b1c00573fd4176a74e875853e|2019-04-14|08:43:31|1555253011|gas_transport|70.02|0|fraud_Raynor, Reinger and Hagenes|46.260880|-118.657145
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|74ba4b4a91a12b1d81c32b18f9e144de|2019-09-16|00:36:29|1568615789|misc_pos|37.53|0|fraud_Bruen-Yost|47.754923|-117.614435
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|d40cf4ad37d21e9e75dfdb9c8479451d|2019-06-14|08:47:09|1560523629|grocery_pos|51.27|0|fraud_Goldner, Kovacek and Abbott|46.551250|-117.613294
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|77cc8b3b5a1cb581439e822050a65455|2019-07-05|04:37:16|1562323036|grocery_pos|57.07|0|fraud_Cartwright-Harris|47.758933|-117.812207
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|c22421799c19304206f25c3234baab09|2019-06-23|06:08:23|1561291703|grocery_pos|59.31|0|fraud_Strosin-Cruickshank|46.542272|-118.234084
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|fcfad6b0867a9afada64d3aa78d18d3a|2019-01-09|05:43:40|1547037820|gas_transport|108.19|0|fraud_Friesen-D'Amore|47.009520|-117.507986
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|0fe747d2c156fc689285bd7c5c79106a|2019-12-26|05:20:45|1577362845|shopping_pos|69.72|0|fraud_Pouros-Conroy|46.180889|-118.758292
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|f9c4e23c5e26da993099065d48ba53fc|2019-04-22|05:35:09|1555932909|gas_transport|62.23|0|fraud_Bartoletti-Wunsch|47.794629|-118.998676
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|687e483d77db6ccf3aa1a60d60639898|2019-12-14|07:40:03|1576334403|shopping_pos|70.92|0|fraud_Dooley Inc|47.582282|-119.148517
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|404b7661ee55f62b1fd6053fe0894a67|2019-09-13|09:22:55|1568388175|misc_pos|89.42|0|fraud_Gutmann-Upton|46.594953|-118.264122
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|f3b3a0928483a20a7680e142b4d9a5e9|2019-08-29|10:15:11|1567095311|misc_pos|38.04|0|fraud_Thiel PLC|47.291689|-119.371995
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|e481a8e633358863adb678b1b4ac9f02|2019-05-26|11:26:37|1558891597|grocery_pos|88.77|0|fraud_Koepp-Parker|46.453860|-117.420389
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|b6d569a4d70f40c67abccb8ee9ca92ac|2019-11-14|07:50:43|1573743043|shopping_net|49.81|0|fraud_Towne, Greenholt and Koepp|47.164555|-119.167099
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|60778df26f2fe17c4cf42720f2e052da|2019-11-05|00:02:59|1572937379|shopping_net|58.93|0|fraud_Little, Gutmann and Lynch|47.789763|-118.197276
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|b5a6c9f012aa8ba4fed1ac46b87d9a28|2019-11-26|04:48:20|1574768900|shopping_net|37.95|0|fraud_Predovic Inc|47.093303|-117.975597
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|56b4719c38ec40f012013410dcc0e8e8|2019-06-17|04:45:20|1560768320|grocery_pos|56.86|0|fraud_Schultz, Simonis and Little|47.174569|-119.211841
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|22e2ab2c0522acfcb45ec2b5246060da|2019-06-14|03:15:19|1560503719|grocery_pos|69.81|0|fraud_Barton Inc|47.582052|-117.690147
755-86-3229|371595148465644|Julian|Lee|M|299 Sullivan Village Apt. 443|Ritzville|WA|99169|47.1315|-118.3958|2459|Planning and development surveyor|1933-07-02|639029968283|adults_50up_male_rural.json|74abe7fd2398ed80b77a60068c28f6b6|2019-07-27|09:32:28|1564241548|misc_net|56.24|0|fraud_Hayes, Marquardt and Dibbert|46.237880|-118.878016
