ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|561c448a17b38f4ea4c81097213f65eb|2020-03-23|01:24:21|1584948261|gas_transport|17.33|1|fraud_Erdman-Kertzmann|40.494261|-77.610134
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|3b4c571b8db32789729d72dc02ee3778|2020-03-23|04:29:44|1584959384|grocery_pos|350.19|1|fraud_Moen, Reinger and Murphy|40.380071|-77.554300
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|3bbaa2a67c34f25cbb30b18533f92634|2020-03-24|13:34:22|1585078462|misc_net|891.99|1|fraud_Jones, Sawayn and Romaguera|40.479198|-77.181064
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|762b6c60ddf9813c9e2afe7838aa5c4d|2020-03-24|23:28:12|1585114092|shopping_net|1114.40|1|fraud_Langworth, Boehm and Gulgowski|40.894169|-78.629579
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|fc765b89f0ac2ca00c4f8776e03b5d0a|2020-03-24|23:08:41|1585112921|shopping_net|956.05|1|fraud_Streich, Dietrich and Barton|39.906645|-77.717746
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|54c37f1e2747949d912ad0cc4d0330a1|2020-03-24|22:42:17|1585111337|food_dining|958.33|1|fraud_Kuphal-Toy|40.796701|-78.160188
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|76009fc514f8c0e0ec1d6a3cc3372a30|2020-03-24|23:58:55|1585115935|shopping_net|136.99|1|fraud_Baumbach, Feeney and Morar|40.703010|-78.429245
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|2a5969772dea01249e81ff0ee003d398|2019-05-12|05:22:44|1557660164|grocery_net|38.80|0|fraud_Smitham-Boehm|39.542342|-77.528954
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|0ad319a6940d72dcc418607d59237f3c|2019-09-15|01:34:55|1568532895|misc_pos|71.43|0|fraud_Smith-Stokes|39.744942|-78.596751
534-44-2622|501889434681|Brian|Brown|M|8510 Shane Ports Apt. 753|Harrisonville|PA|17228|39.9761|-78.0841|1183|Television camera operator|1957-05-18|784113269443|adults_50up_male_rural.json|1d907717b60abf877f6e7b0b538b8c83|2019-03-24|04:36:34|1553423794|gas_transport|37.96|0|fraud_Parisian and Sons|39.929353|-78.913416
