ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|7608abc7084afb04a59b0337af26fffa|2020-02-10|01:56:17|1581324977|misc_pos|7.07|1|fraud_Flatley Group|33.157767|-86.467964
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|7e38a89ba6a60fe6d9fd030a08ab5393|2020-02-10|00:59:30|1581321570|grocery_net|792.49|1|fraud_Shields Inc|32.356728|-86.370780
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|aca0933b2b100a0c4d605e3afc8e5571|2020-02-10|03:19:05|1581329945|shopping_pos|849.72|1|fraud_Daugherty, Pouros and Beahan|31.482733|-86.007245
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|d7e56f150cdcfb9f462cb7c4345dd746|2020-02-11|23:42:00|1581489720|entertainment|543.10|1|fraud_Goldner-Lemke|33.207051|-85.170585
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|9171209d7051ac6812c914c4f15a4550|2020-02-11|23:11:01|1581487861|entertainment|465.16|1|fraud_Stark-Batz|32.370869|-86.225271
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|bd3b0d1d042e397fcc13283886d48442|2020-02-11|18:33:13|1581471193|home|205.45|1|fraud_Botsford and Sons|32.794837|-85.754142
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|bc8c656efaa708017937848ae9e79775|2020-02-11|22:32:05|1581485525|kids_pets|19.21|1|fraud_Yost, Schamberger and Windler|33.251305|-86.507353
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|15d30bd76dc5f184603e55344d9f2aac|2019-06-04|00:10:32|1559628632|grocery_pos|104.39|0|fraud_Bradtke PLC|31.641805|-86.038531
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|1520cc93213c1bd73c858d4245e86b87|2019-04-28|06:49:52|1556455792|gas_transport|72.94|0|fraud_Kutch LLC|31.863300|-86.545405
334-72-9175|3539874113257978|Tiffany|Arroyo|F|734 Brown Centers Suite 485|Cecil|AL|36013|32.2937|-85.9827|562|Primary school teacher|1988-08-10|313204503271|adults_2550_female_rural.json|538f11043e773e90a00771840ef83216|2019-08-16|11:28:55|1565976535|misc_net|74.16|0|fraud_Flatley-Durgan|32.945312|-85.667859
