ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|20fcd4433f9c62ac20c4a492fad650d3|2020-09-22|02:54:37|1600764877|grocery_pos|300.55|1|fraud_Cole PLC|34.302599|-118.038198
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|1855185d278bb38e78d70aaf7490d22b|2020-09-22|03:58:16|1600768696|misc_net|326.05|1|fraud_Johnson, Runolfsdottir and Mayer|34.090942|-118.056448
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|b57c90b89405d0701b098a17c61cc9de|2020-09-22|02:09:47|1600762187|grocery_pos|335.73|1|fraud_Goldner, Kovacek and Abbott|35.074947|-119.056640
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|48cf639a530e427fed86428a3562a82c|2020-09-22|06:34:52|1600778092|grocery_pos|261.64|1|fraud_Koepp-Witting|34.988841|-118.426000
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|8bc94a88c920ef617e651ee69809aa2a|2020-09-22|02:05:06|1600761906|grocery_pos|314.38|1|fraud_Miller-Hauck|34.592321|-119.065911
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|8095cf09769f38a6e08f03455d0a1e28|2020-09-22|03:59:37|1600768777|grocery_pos|327.25|1|fraud_Huel, Hammes and Witting|33.897281|-117.617931
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|c15aea08002199e88b70ca275685b2ce|2020-09-22|01:21:27|1600759287|grocery_pos|731.53|1|fraud_Bauch-Raynor|34.827686|-118.860053
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|8de28dd37d34f24017f3e4ea290a0a0c|2020-09-23|19:58:48|1600912728|shopping_net|917.37|1|fraud_Stanton, Jakubowski and Baumbach|34.160664|-118.356803
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|d311824220f9d6172cea85340f7c0bb9|2020-09-23|23:54:29|1600926869|shopping_pos|786.48|1|fraud_Stoltenberg-Beatty|34.256067|-118.337394
881-68-1798|2359930202030426|Daniel|Anderson|M|5213 Robbins Canyon Apt. 816|Sun Valley|CA|91352|34.2209|-118.3699|47807|Legal executive|2001-02-03|55346391189|young_adults_male_urban.json|75a4d8839b9b2803d35d5aa4d36b9d46|2020-09-23|23:09:28|1600924168|shopping_pos|728.80|1|fraud_Barrows PLC|34.429818|-118.821312
