ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|e87d3a96d0db63fff10da5517d5e2570|2019-11-16|01:26:18|1573892778|grocery_pos|297.07|1|fraud_Casper, Hand and Zulauf|35.963381|-94.325260
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|12cbc573f213a1eecb4be1c5a5e6c585|2019-11-16|06:08:48|1573909728|grocery_pos|284.66|1|fraud_Vandervort-Funk|34.748413|-93.872857
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|0e26fad569ca25f21bd9898dd7c187dc|2019-11-16|10:49:50|1573926590|grocery_pos|260.87|1|fraud_Kilback LLC|35.591966|-95.215851
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|d90fe9f31de941c3c310abe65c171953|2019-11-17|22:50:35|1574056235|shopping_net|1038.23|1|fraud_Volkman-Predovic|35.390366|-95.242895
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|81efbc76ad7937ff5ced66ff33a34591|2019-11-17|20:34:34|1574048074|personal_care|1052.48|1|fraud_Lubowitz, Terry and Stracke|36.118016|-94.971084
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|85fc88d0d0a1457b10e5eea717446cb7|2019-11-17|23:00:39|1574056839|shopping_net|970.98|1|fraud_Altenwerth, Cartwright and Koss|35.986038|-95.030733
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|084f83f2b8274848a3c556d9c6c16610|2019-11-17|22:11:56|1574053916|shopping_net|17.34|1|fraud_Boyer-Reichert|34.697639|-94.468311
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|4966ac89217ecb5c6c02f45f13823ba4|2019-11-17|22:01:57|1574053317|personal_care|18.88|1|fraud_Kautzer and Sons|36.564272|-94.881181
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|33ca9e2ff15f02dc7f6fde5bc958e0e6|2019-11-17|22:17:43|1574054263|kids_pets|18.09|1|fraud_Waelchi Inc|36.136777|-94.243461
366-44-1330|6517680866281373|Christopher|Farmer|M|30800 Timothy Canyon Apt. 322|Uniontown|AR|72955|35.5748|-94.4349|438|Restaurant manager, fast food|1990-05-22|353559384303|adults_2550_male_rural.json|eb8f25c2cdab9004d1020cf6960023c9|2019-04-26|02:28:23|1556267303|grocery_pos|65.11|0|fraud_DuBuque LLC|35.210269|-93.953138
