ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|1f38ff7c90e505816d6d30626f8d08a8|2020-09-09|03:11:16|1599642676|grocery_pos|9.78|1|fraud_Cartwright-Harris|29.941224|-89.865968
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|cdb6ed802b95ef2bffb13554b92e2ca8|2020-09-09|11:59:44|1599674384|grocery_net|9.59|1|fraud_Rowe-Vandervort|30.954742|-90.924108
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|4a2a1318220823bf3b1524540fd3bb43|2020-09-09|01:30:33|1599636633|grocery_pos|9.10|1|fraud_Pacocha-O'Reilly|31.129311|-89.523769
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|0fbc9713a1da22d252f10ce281921b5f|2020-09-09|03:01:22|1599642082|gas_transport|297.81|1|fraud_Kuvalis Ltd|29.936272|-89.727712
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|8505ada2feb006fb1c8274132a61014a|2020-09-09|00:15:58|1599632158|gas_transport|336.39|1|fraud_Harris Inc|31.204683|-91.001922
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|3f3be82ef6a5554bc5a993f39800cb96|2020-09-09|05:15:33|1599650133|grocery_pos|304.25|1|fraud_Lockman Ltd|29.584277|-90.067483
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|b000ca4a563747db5bc9d1c4d1079814|2020-09-09|03:22:54|1599643374|grocery_pos|313.95|1|fraud_Barton Inc|30.707913|-90.772235
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|2d82822d299d0109e179d8bddb67d098|2020-09-09|02:32:42|1599640362|misc_net|739.08|1|fraud_Kuphal-Bartoletti|30.603101|-91.246859
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|d29654b273866ffbb06e88c6fca24495|2020-09-10|23:14:51|1599801291|shopping_net|899.90|1|fraud_Terry-Huel|30.187999|-89.597884
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|a92ff994f4d9a01329a1b55ab01c1fbe|2020-09-10|22:04:51|1599797091|shopping_net|957.93|1|fraud_Zboncak, Rowe and Murazik|30.573157|-89.525983
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|5e01074f7bc3994d1e3f167b4bb2f268|2020-09-10|22:07:20|1599797240|shopping_net|895.27|1|fraud_Stanton, Jakubowski and Baumbach|30.884120|-91.234723
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|56b5857d7bb148c54ad6c7e9dc407315|2020-09-10|23:43:29|1599803009|entertainment|867.61|1|fraud_Heaney-Marquardt|31.502370|-91.479975
362-41-6211|4844421829987478|Kelly|Tate|F|48905 Harrison Parkways|Hammond|LA|70401|30.5191|-90.4879|47940|Presenter, broadcasting|2005-11-26|27776896893|young_adults_female_urban.json|a561011daa79a0b94feb247e8f04cff6|2020-09-10|23:01:03|1599800463|shopping_pos|525.48|1|fraud_Swaniawski, Lowe and Robel|30.861007|-90.114672
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|4704ba5bbdcdad88b0eee62d2fbd6f6b|2020-10-02|02:57:32|1601629052|grocery_pos|8.06|1|fraud_Bogisich Inc|35.731686|-120.992831
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|e6a6c662927095e36d5da83370d688d9|2020-10-02|01:58:19|1601625499|grocery_pos|281.36|1|fraud_Koepp-Witting|35.676473|-119.738176
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|02264aaba581b6a19ea7e5a91ce89072|2020-10-03|02:51:07|1601715067|misc_net|297.69|1|fraud_Welch Inc|34.428301|-121.309034
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|942df736f86aca419273a153e1fcd6ce|2020-10-02|02:08:26|1601626106|gas_transport|301.66|1|fraud_Kuvalis Ltd|35.475777|-121.237999
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|7872f8120f6c9e815f94fdd6dc24eb5f|2020-10-02|01:34:59|1601624099|grocery_pos|898.79|1|fraud_Bradtke PLC|35.148214|-121.368558
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|5e53dc6e1c9365f88ed751238017000e|2020-10-03|22:33:52|1601786032|food_dining|867.39|1|fraud_Zboncak Ltd|36.069306|-121.459692
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|ccec4a26c7962830743e4037f0aae065|2020-10-03|23:26:57|1601789217|shopping_net|953.23|1|fraud_Goyette Inc|36.167841|-120.449702
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|a4defcf1da9a0d560e9422456fcce410|2020-10-03|22:04:47|1601784287|shopping_net|964.78|1|fraud_Kuhic LLC|35.743662|-120.984508
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|1cdc49e49e00c050ebbc14f15a293f95|2020-10-03|22:48:45|1601786925|shopping_net|973.49|1|fraud_Schmeler, Bashirian and Price|34.875957|-120.952356
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|eb60a3aaf9a82e62378161675b5132a2|2020-10-03|23:00:35|1601787635|shopping_net|116.30|1|fraud_Schumm PLC|35.124259|-121.022787
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|adb401e93cc1cf552926ce49b3f9911a|2019-06-09|08:47:07|1560091627|grocery_pos|79.19|0|fraud_Rau and Sons|35.985837|-119.770754
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|9b8ece1fff0c4252d4c2f60ceb17695c|2019-01-25|04:34:49|1548416089|gas_transport|42.81|0|fraud_Bartoletti-Wunsch|35.493383|-121.344743
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|8afaf889c05bfb803c6237dcdbbf67b9|2019-03-10|01:02:25|1552204945|gas_transport|69.01|0|fraud_Schaefer, Maggio and Daugherty|35.318671|-120.237290
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|b94f02ec7a9c999da1e04091d55c2749|2019-05-16|03:14:38|1557998078|grocery_net|37.51|0|fraud_Tromp, Kerluke and Glover|34.992154|-121.493997
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|ab0ccebe0293197819492a3304cb304b|2019-02-22|00:54:54|1550822094|gas_transport|21.63|0|fraud_Torp-Labadie|35.438202|-120.123106
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|dc985db36c62df3d94fdbd5e6af3dc3b|2019-05-04|10:38:07|1556987887|grocery_net|60.35|0|fraud_Hintz-Bruen|35.793306|-120.511073
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|26539e233d62732053137b56afa397d3|2019-04-20|01:20:58|1555744858|gas_transport|49.75|0|fraud_Erdman-Kertzmann|35.926308|-120.308719
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|0d0e920fe185f2d47fcf26c734e3f3fb|2019-05-03|08:09:35|1556892575|gas_transport|57.35|0|fraud_Torp-Labadie|34.519570|-120.965176
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|09a36fb916e83ac1fb2f127df064190d|2019-01-27|11:28:20|1548613700|gas_transport|82.68|0|fraud_Kling Inc|35.605458|-120.854715
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|13592573ca592287e807565a51fd9e50|2019-06-14|03:33:01|1560504781|grocery_pos|39.37|0|fraud_Schamberger-O'Keefe|35.207334|-119.802075
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|4c7f5a8d022e2313b60c17b588dea57f|2019-06-14|03:50:02|1560505802|grocery_pos|52.72|0|fraud_Mosciski, Gislason and Mertz|34.339371|-119.798614
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|a47b1992aa4d59d591af03b2a34fd6d1|2019-05-05|03:51:09|1557049869|grocery_net|96.71|0|fraud_Wuckert-Walter|35.052674|-121.350711
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|b2a75af1894d3fd50bb5910e209bddf6|2019-03-31|05:17:50|1554031070|gas_transport|73.83|0|fraud_Huels-Hahn|34.802279|-120.383349
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|82ad39208f8c71af32f09734b80b0026|2019-05-18|10:05:56|1558195556|grocery_net|49.85|0|fraud_Rempel PLC|36.068216|-121.593802
150-99-3118|180095143468231|Laurie|Mejia|F|002 Goodwin Alley Apt. 869|San Luis Obispo|CA|93405|35.2901|-120.6817|63473|Nurse, adult|2008-08-23|974559600317|young_adults_female_urban.json|fec37a788a64da306235917ea19dd826|2019-01-30|03:17:52|1548843472|gas_transport|67.75|0|fraud_Raynor, Reinger and Hagenes|36.230486|-121.554616
