ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|0552c157a333c0cc6bf60037215178b4|2020-05-28|03:50:37|1590659437|grocery_pos|10.67|1|fraud_Bradtke PLC|34.862714|-89.241540
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|af3e969568d3f7722a221a26b6e024e1|2020-05-28|00:51:46|1590648706|grocery_pos|10.60|1|fraud_Kovacek, Dibbert and Ondricka|33.701019|-90.919554
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|67fa3d24ee6d86b8b6a63bf8c859585d|2020-05-28|01:17:53|1590650273|gas_transport|272.94|1|fraud_Huels-Hahn|34.165345|-90.531260
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|6b80692400e1c9d47e0e6807deac2af0|2020-05-28|01:29:13|1590650953|grocery_net|294.80|1|fraud_Adams, Kovacek and Kuhlman|34.134708|-90.139117
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|6b2e33b134b5c30c79ef5a9df7ffa1b8|2020-05-29|22:15:38|1590812138|shopping_net|283.26|1|fraud_Kuhic, Bins and Pfeffer|33.475997|-89.423400
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|0d15646e3b11e79de3a1a68bf266db1f|2020-05-29|23:46:41|1590817601|shopping_pos|297.61|1|fraud_Denesik and Sons|33.872941|-90.236005
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|28a138d08af96718360cd093a5b7f304|2020-05-29|22:28:59|1590812939|shopping_net|783.61|1|fraud_Gottlieb, Considine and Schultz|33.738236|-89.843361
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|e6d8bae786c4bb1a8021ab9125eb207a|2020-05-28|23:13:27|1590729207|misc_net|9.26|1|fraud_Bogisich-Homenick|33.687352|-90.815864
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|94177f88f2e4a5f2ccf29386e263b8c6|2020-05-29|17:04:54|1590793494|shopping_net|881.38|1|fraud_Kerluke-Abshire|34.474106|-90.928730
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|15c5eacaa0ce9c55c776ac23b6af77b8|2020-05-28|23:42:26|1590730946|grocery_pos|1098.95|1|fraud_Auer-Mosciski|33.768463|-90.959344
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|19aedbcd84b63810da6c36f045dcf9c1|2020-05-29|19:52:59|1590803579|shopping_net|854.46|1|fraud_Romaguera, Cruickshank and Greenholt|34.293855|-90.393307
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|b46dfb8fe8a203e15ff9f6f7338b48d8|2020-05-29|22:52:41|1590814361|misc_pos|906.65|1|fraud_Monahan, Bogisich and Ledner|34.971061|-89.738557
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|99a684d816ec0a83f0966c9ef1ecec7b|2020-05-28|23:09:58|1590728998|grocery_pos|946.50|1|fraud_Lockman, West and Runte|34.274077|-89.471660
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|06e9e38312de5f4f931873add9cb5281|2020-05-29|23:54:49|1590818089|shopping_net|716.26|1|fraud_Kuhic, Bins and Pfeffer|34.950371|-90.978014
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|0d475bdf5cdcaa44186f78466c82b512|2019-05-18|05:55:16|1558180516|grocery_pos|67.74|0|fraud_Schumm, Bauch and Ondricka|34.157816|-89.434300
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|9a1c2eb1640495544c6036086d0744f3|2019-07-28|08:14:36|1564323276|misc_pos|70.74|0|fraud_Wintheiser, Dietrich and Schimmel|35.345770|-89.226233
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|d48a248b73e58e8e74875d8d03f4a176|2019-10-31|07:50:56|1572529856|shopping_net|69.88|0|fraud_Medhurst PLC|34.650381|-89.484187
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|b64259ee21ec23c88b65b0ac74acdbe7|2019-06-26|00:19:34|1561529974|misc_net|64.79|0|fraud_Lebsack and Sons|34.846629|-90.349397
177-66-4524|370182272002831|Lucas|Herrera|M|20414 Freeman Harbors|Crenshaw|MS|38621|34.4491|-90.1701|1910|Engineer, mining|2000-06-30|144874152907|adults_2550_male_rural.json|575bd3604c552e98dba6f63cfd90e3d6|2019-11-10|03:14:00|1573380840|shopping_pos|65.78|0|fraud_Okuneva, Schneider and Rau|34.360570|-90.309636
