ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|399a33480d5e3472a37d2daca86e1f84|2019-05-17|02:50:29|1558083029|grocery_pos|290.50|1|fraud_Auer-Mosciski|39.643517|-94.511071
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|0b614b8b9b3468de9834d55c17e8f44d|2019-05-17|15:54:37|1558130077|grocery_pos|343.93|1|fraud_Kuhic Inc|39.670666|-94.570532
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|9dbc02bb74813250cd61528780398158|2019-05-17|23:33:39|1558157619|misc_net|657.06|1|fraud_Brown PLC|39.171240|-96.098122
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|58ba4a85c6d4dd761ffc3b72f364af80|2019-05-18|22:48:24|1558241304|misc_pos|736.59|1|fraud_Herman Inc|40.901603|-96.000931
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|3595c61acdf5068bb58e893f49d78d09|2019-05-18|23:01:06|1558242066|shopping_net|924.56|1|fraud_Zboncak, Rowe and Murazik|39.375096|-95.077074
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|e97a4970530e2cf39137eaec37665619|2019-05-18|23:28:51|1558243731|shopping_net|48.95|1|fraud_Auer-West|40.196845|-95.735614
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|b9d4dc1b96e1a79f6b960d23ce4f97ab|2019-05-18|22:49:29|1558241369|misc_net|1011.95|1|fraud_Kerluke PLC|39.480043|-94.392674
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|ca147acd2fbb6477a7c66c9346bc31a5|2019-05-18|20:52:58|1558234378|health_fitness|710.50|1|fraud_Feil-Morar|39.578052|-96.207149
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|76f2941562834a54ba81eb435abb43b6|2019-05-18|23:15:46|1558242946|misc_net|18.32|1|fraud_Klocko LLC|40.415279|-94.353767
845-24-6430|501898602757|Sylvia|Meza|F|544 Bradley Heights Suite 453|Mound City|MO|64470|40.1362|-95.2138|1631|Scientist, audiological|1964-12-20|133532951043|adults_50up_female_rural.json|8c4428b10f940ab0000c0cc3e42de006|2019-11-22|09:17:34|1574439454|shopping_net|63.71|0|fraud_Boyer-Reichert|39.913071|-95.875047
