ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|c4561ddf5c326004873593870777f781|2019-03-04|00:43:01|1551685381|gas_transport|19.28|1|fraud_Erdman-Kertzmann|37.044398|-91.609597
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|054d2393fa0478fe2f480dc1692ab107|2019-03-04|03:11:57|1551694317|grocery_pos|19.70|1|fraud_McDermott-Weimann|37.141981|-92.384099
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|a084a98460a446c06745b2064c7d67f1|2019-03-04|00:07:08|1551683228|grocery_net|320.95|1|fraud_Hintz-Bruen|36.472837|-92.660995
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|91975c292cc7c1c2d6701819e8437791|2019-03-04|22:00:44|1551762044|misc_net|324.30|1|fraud_Stehr, Jewess and Schimmel|36.984284|-93.063221
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|770ba4785de7f0d90b79172ecd1b64fa|2019-03-04|23:53:33|1551768813|misc_net|734.89|1|fraud_Ferry, Lynch and Kautzer|36.496470|-93.433037
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|83871b3f18f0034c27a6015d8884f9b6|2019-03-05|23:58:06|1551855486|entertainment|698.02|1|fraud_Fadel, Mertz and Rippin|37.841643|-93.209337
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|44c5d2f8041d8cdc01a665830d189972|2019-03-05|23:18:10|1551853090|shopping_net|877.81|1|fraud_Labadie, Treutel and Bode|36.855444|-92.234875
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|a9cf665ebe31033a78e7db76945546e5|2019-03-05|22:12:48|1551849168|kids_pets|896.90|1|fraud_Goyette-Gerhold|36.431509|-93.310638
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|85f94285f593a221e0157c8cae239365|2019-03-05|23:24:39|1551853479|shopping_net|808.63|1|fraud_Little, Gutmann and Lynch|37.295175|-91.726525
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|0cc24fa2a5e04fe350b4c8f17aee4d79|2019-03-05|22:36:57|1551850617|shopping_pos|824.72|1|fraud_Baumbach, Strosin and Nicolas|37.758502|-92.486428
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|7867f4d11d9df6074424ba72e64592b1|2019-03-05|22:39:27|1551850767|shopping_pos|873.16|1|fraud_Conroy Ltd|36.878065|-92.128435
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|3897b1b87ae337d627c6726af4297ba3|2019-03-05|22:09:18|1551848958|shopping_pos|626.23|1|fraud_Schuppe, Nolan and Hoeger|36.430719|-92.724402
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|b8ff9233e477e7191066f108ec0fde0c|2019-03-04|23:11:24|1551766284|grocery_pos|2.76|1|fraud_Wolf Inc|37.151041|-93.562313
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|3ba8871731046bcfab5a9be2acd688d4|2019-10-20|06:57:31|1571576251|shopping_net|70.39|0|fraud_Stanton, Jakubowski and Baumbach|36.444561|-93.226813
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|66e5a27ef9d118f3730344f36d15e39d|2019-10-18|07:53:52|1571406832|shopping_net|31.07|0|fraud_Zboncak, Rowe and Murazik|35.995144|-92.696438
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|312ac8d8757ab6737beecabe4b6d802c|2019-07-25|11:37:04|1564076224|misc_net|52.27|0|fraud_Nader-Heller|37.432346|-91.742793
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|96d35b64cded6c4f76f153f0ad354394|2019-10-06|10:57:39|1570381059|shopping_net|48.95|0|fraud_Mosciski, Ziemann and Farrell|36.628422|-91.816541
007-15-5461|379902355770272|Christopher|Murray|M|6084 Peters Brook Apt. 955|Squires|MO|65755|36.8504|-92.5844|519|Brewing technologist|1975-06-10|167373214626|adults_50up_male_rural.json|6370417f8f8d98b81d6a53f2346e50a6|2019-12-09|09:17:59|1575908279|shopping_pos|107.46|0|fraud_Hudson-Grady|36.232212|-92.582185
